SchName,name,subcategory,latitude_node,longitude_node,is_business,is_food,longitude_neighborhood,latitude_neighborhood
רמת בן גוריון,פז,fuel,34.9984085,32.7865156,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,fast_food,34.9983354,32.7863531,True,True,34.997123245592086,32.785387338512585
רמת בן גוריון,,car_wash,34.9986435,32.7863362,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,kindergarten,34.9968081,32.7857952,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,post_office,34.9963055,32.7848662,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,תחנה לבריאות המשפחה רוממה,clinic,34.996869,32.7857197,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,bank,34.9964701,32.7846521,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,kiosk,34.9964113,32.7847938,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,supermarket,34.9965759,32.7845895,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,drinking_water,34.9944702,32.7870832,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,convenience,34.995455,32.7837158,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,pet,34.9964983,32.7847332,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,fitness_centre,34.9966029,32.7847228,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,hardware,34.9965093,32.7848251,True,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,drinking_water,34.997044,32.7833117,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,drinking_water,35.0003222,32.7849429,False,False,34.997123245592086,32.785387338512585
רמת בן גוריון,,drinking_water,35.000184,32.7849375,False,False,34.997123245592086,32.785387338512585
רוממה,Hotel Marom,hotel,34.9995137,32.7889092,True,False,34.99655731005572,32.78991636105646
רוממה,KSP Computers,computer,35.0001416,32.7884959,True,False,34.99655731005572,32.78991636105646
רוממה,,drinking_water,34.9908471,32.7939399,False,False,34.99655731005572,32.78991636105646
רוממה,,drinking_water,35.0012228,32.7897116,False,False,34.99655731005572,32.78991636105646
אחוזה,,post_office,34.9857984,32.7881724,False,False,34.98542580971971,32.78553689816553
אחוזה,"בי""ס איינשטיין - חטיבה צעירה",school,34.9996902,32.7776829,False,False,34.98542580971971,32.78553689816553
אחוזה,חבר על ארבע,pet,34.9868298,32.7851831,False,False,34.98542580971971,32.78553689816553
אחוזה,Medivet,veterinary,34.988953,32.7832647,True,False,34.98542580971971,32.78553689816553
אחוזה,פיצה דלאל,restaurant,34.9859058,32.7849903,True,True,34.98542580971971,32.78553689816553
אחוזה,,toilets,34.9873485,32.7849078,False,False,34.98542580971971,32.78553689816553
אחוזה,,viewpoint,34.9786287,32.789573,False,False,34.98542580971971,32.78553689816553
אחוזה,שווארמה קטנה וטעימה,fast_food,34.9860939,32.7843523,True,True,34.98542580971971,32.78553689816553
אחוזה,Sinta Express,fast_food,34.9859171,32.7874661,True,True,34.98542580971971,32.78553689816553
אחוזה,סינטה בר,restaurant,34.9863766,32.7879051,True,True,34.98542580971971,32.78553689816553
אחוזה,,bench,34.9845516,32.7855018,False,False,34.98542580971971,32.78553689816553
אחוזה,Roladin Horev,bakery,34.9861482,32.7847164,True,True,34.98542580971971,32.78553689816553
אחוזה,מימי,hairdresser,34.9956658,32.7825628,True,False,34.98542580971971,32.78553689816553
אחוזה,,playground,34.9958993,32.78225,False,False,34.98542580971971,32.78553689816553
אחוזה,משרדי פיז בעל''מ,company,34.9954074,32.7789111,True,False,34.98542580971971,32.78553689816553
אחוזה,,pub,34.9868709,32.7896285,True,True,34.98542580971971,32.78553689816553
אחוזה,Bitcoin Change,bureau_de_change,34.9861435,32.7845967,True,False,34.98542580971971,32.78553689816553
אחוזה,,bench,34.9868655,32.7900701,False,False,34.98542580971971,32.78553689816553
אחוזה,,bench,34.9868709,32.7900187,False,False,34.98542580971971,32.78553689816553
אחוזה,,bench,34.9868684,32.7900446,False,False,34.98542580971971,32.78553689816553
אחוזה,,bench,34.9959538,32.7826655,False,False,34.98542580971971,32.78553689816553
אחוזה,דואר ישראל,post_office,34.9863458,32.7884796,False,False,34.98542580971971,32.78553689816553
אחוזה,Minimax,variety_store,34.9864855,32.7894907,True,False,34.98542580971971,32.78553689816553
אחוזה,,recycling,34.989151,32.7836768,False,False,34.98542580971971,32.78553689816553
אחוזה,,recycling,34.9981239,32.778721,False,False,34.98542580971971,32.78553689816553
אחוזה,סלון אימאג',hairdresser,34.9909857,32.7920119,True,False,34.98542580971971,32.78553689816553
אחוזה,מכבי - חורב,clinic,34.9874425,32.7847941,True,False,34.98542580971971,32.78553689816553
אחוזה,מכבי פארם - חורב,pharmacy,34.9856159,32.7855315,True,False,34.98542580971971,32.78553689816553
רמת אשכול,,drinking_water,34.9855748,32.7792266,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,playground,34.9859389,32.7795563,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,place_of_worship,34.9850705,32.7801025,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,drinking_water,34.984415,32.779167,False,False,34.980838217396865,32.77899520083168
רמת אשכול,שופרסל אקספרס,supermarket,34.9852966,32.7799424,True,False,34.980838217396865,32.77899520083168
רמת אשכול,,drinking_water,34.9836044,32.7789469,False,False,34.980838217396865,32.77899520083168
רמת אשכול,אלדר,kindergarten,34.9815315,32.7796109,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,post_box,34.9835933,32.7808896,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,hairdresser,34.9815011,32.7797801,True,False,34.980838217396865,32.77899520083168
רמת אשכול,מחנה פרויד,viewpoint,34.9791576,32.7786238,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,drinking_water,34.9870926,32.7777405,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,drinking_water,34.9868198,32.7773782,False,False,34.980838217396865,32.77899520083168
רמת אשכול,,dog_park,34.9834409,32.7810872,False,False,34.980838217396865,32.77899520083168
רמת בגין,,playground,34.991194,32.774149,False,False,34.98566539591861,32.77459026124072
רמת בגין,,drinking_water,34.9937681,32.7760145,False,False,34.98566539591861,32.77459026124072
רמת בגין,,kindergarten,34.9927192,32.7773143,False,False,34.98566539591861,32.77459026124072
רמת בגין,עין עובדיה,attraction,34.9936339,32.7724339,False,False,34.98566539591861,32.77459026124072
רמת בגין,,drinking_water,34.9903729,32.7732977,False,False,34.98566539591861,32.77459026124072
רמת בגין,המרפסת,viewpoint,34.9886863,32.7716222,False,False,34.98566539591861,32.77459026124072
רמת בגין,הנדנדה,attraction,34.9830618,32.7729946,False,False,34.98566539591861,32.77459026124072
רמת בגין,,viewpoint,34.9737333,32.7729774,False,False,34.98566539591861,32.77459026124072
רמת בגין,,viewpoint,34.9732928,32.7727711,False,False,34.98566539591861,32.77459026124072
רמת גולדה,בנק הבינלאומי,bank,35.0019235,32.7743982,False,False,34.999988424784284,32.77292218741563
רמת גולדה,סופר מאי,convenience,35.0042452,32.7715584,True,False,34.999988424784284,32.77292218741563
רמת גולדה,מצפור תמר,viewpoint,35.0014477,32.775219,False,False,34.999988424784284,32.77292218741563
רמת גולדה,Gan Mishakim Lezecher Lior Farkash,playground,34.9987031,32.7772525,False,False,34.999988424784284,32.77292218741563
רמת אלמוגי,,playground,35.008188,32.7710196,False,False,35.005922893794065,32.77395811808966
רמת אלמוגי,,playground,35.0022861,32.7752741,False,False,35.005922893794065,32.77395811808966
רמת אלמוגי,,bank,35.0005468,32.7773846,False,False,35.005922893794065,32.77395811808966
סביוני הכרמל,,playground,35.0104962,32.7690037,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,,playground,35.0134554,32.7680449,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,סונול,fuel,35.0074769,32.769142,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,,parking,35.0126426,32.7728834,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,פיצה פדאל,fast_food,35.0131771,32.7733382,True,True,35.01189110807085,32.76962828077561
סביוני הכרמל,בית קפה הפינה,cafe,35.0131763,32.7731321,True,True,35.01189110807085,32.76962828077561
סביוני הכרמל,בריכת שחיה מגדלי שרביב,swimming_pool,35.0107516,32.7735561,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,,drinking_water,35.0142961,32.7665022,False,False,35.01189110807085,32.76962828077561
סביוני הכרמל,SoGood,convenience,35.0075664,32.7690469,True,False,35.01189110807085,32.76962828077561
סביוני הכרמל,ארקפה,cafe,35.0132294,32.7669036,True,True,35.01189110807085,32.76962828077561
סביוני הכרמל,אייססלון,ice_cream,35.0134436,32.7668891,True,True,35.01189110807085,32.76962828077561
סביוני הכרמל,אזומאמי,restaurant,35.0133224,32.7669243,True,True,35.01189110807085,32.76962828077561
סביוני הכרמל,פינת היער,picnic_site,35.0130473,32.7725964,False,False,35.01189110807085,32.76962828077561
הוד הכרמל,קופת חולים כללית דניה,doctors,35.0032045,32.7687091,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,post_office,35.0034365,32.7687104,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,place_of_worship,35.0002127,32.7670607,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,מועדון הספורט הוד הכרמל,sports_centre,34.9914184,32.7691402,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,drinking_water,35.0068338,32.7695018,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,Shaul Salee,playground,35.0068175,32.7695471,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,My Coffee,restaurant,34.9926587,32.7670225,True,True,34.99288888190814,32.765666807115906
הוד הכרמל,,playground,34.9906325,32.7661767,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,playground,34.9859252,32.7662331,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,supermarket,35.0036188,32.7685982,True,False,34.99288888190814,32.765666807115906
הוד הכרמל,עמוס אמנון,doityourself,35.0036201,32.7686603,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,קונדיטורית פאי,cafe,35.0036201,32.7687764,True,True,34.99288888190814,32.765666807115906
הוד הכרמל,בנק לאומי,bank,35.0036188,32.7688497,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,,drinking_water,35.0055919,32.7692412,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,Honorary Consulate of the Czech Republic,diplomatic,34.9934397,32.7675598,False,False,34.99288888190814,32.765666807115906
הוד הכרמל,Studio 56,hairdresser,34.9927843,32.7670729,True,False,34.99288888190814,32.765666807115906
הוד הכרמל,Garderoba,clothes,34.9927239,32.7670571,True,False,34.99288888190814,32.765666807115906
אוניברסיטת חיפה,Elite Coffee,cafe,35.0183221,32.7619743,True,True,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,,post_office,35.0189091,32.7616794,False,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,איסתא,travel_agency,35.0187994,32.7616697,True,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,"מוזיאון הכט לארכאולוגיה של א""י",museum,35.018062,32.7632182,False,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,קפה גרג,cafe,35.0198544,32.7619369,True,True,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,ארומה,cafe,35.0208602,32.7612625,True,True,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,,bench,35.0261987,32.7662568,False,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,,bench,35.0262155,32.7663178,False,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,Younes & Soraya Nazarian Library,library,35.0182601,32.7630571,False,False,35.02080573589097,32.76395372781427
אוניברסיטת חיפה,,viewpoint,35.0176988,32.7630091,False,False,35.02080573589097,32.76395372781427
